system:index,NDSI_Snow_Cover,google:max_source_file_timestamp,system:asset_size,system:band_names,system:bands,system:id,system:time_end,system:time_start,system:version,.geo
2020_07_06,7.423388428810641,1.594226382E12,1333206451,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_06,1594080000000,1593993600000,1638915526577763,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_07,37.41208791208792,1.594312722E12,1312474323,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_07,1594166400000,1594080000000,1638926315669769,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_08,24.53475538754915,1.594583341E12,1339386767,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_08,1594252800000,1594166400000,1638926295123356,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_09,,1.595002202E12,1326057748,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_09,1594339200000,1594252800000,1638928507854081,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_10,8.388625309991705,1.595002024E12,1338257450,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_10,1594425600000,1594339200000,1638918558275806,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_11,6.323757489527919,1.59467003E12,1334756824,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_11,1594512000000,1594425600000,1638914927645283,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_12,23.279852702030727,1.594831635E12,1326711575,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_12,1594598400000,1594512000000,1638918594163494,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_13,5.963439716143624,1.595001514E12,1347573902,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_13,1594684800000,1594598400000,1638926800963765,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_14,6.5827927729051865,1.595001347E12,1319997949,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_14,1594771200000,1594684800000,1638925237884525,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_15,7.925531890527556,1.595000778E12,1326108230,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_15,1594857600000,1594771200000,1638927785282123,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_16,3.5263815365532363,1.595164886E12,1312063528,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_16,1594944000000,1594857600000,1638928435613578,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_17,7.116706074298784,1.595183931E12,1329170138,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_17,1595030400000,1594944000000,1638921600341443,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_18,6.277734580751965,1.595257284E12,1321490656,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_18,1595116800000,1595030400000,1638921432176384,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_19,7.116337864193184,1.595361881E12,1327941186,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_19,1595203200000,1595116800000,1638918736928152,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_20,6.903684087770829,1.595447163E12,1334008232,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_20,1595289600000,1595203200000,1638921613166442,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_21,6.529147740012128,1.595522549E12,1320378872,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_21,1595376000000,1595289600000,1638922296977817,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_22,3.5029264060520395,1.595603685E12,1339913669,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_22,1595462400000,1595376000000,1638926795778471,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_23,4.423703681056623,1.59570235E12,1329374485,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_23,1595548800000,1595462400000,1638915254344640,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_24,68.53215912541755,1.595872144E12,1337032595,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_24,1595635200000,1595548800000,1638918723367286,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_25,4.975156379578351,1.595872009E12,1335104881,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_25,1595721600000,1595635200000,1638916994079267,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_26,6.241518130513219,1.595950309E12,1343508705,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_26,1595808000000,1595721600000,1638915710913027,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_27,5.56985947776528,1.596033558E12,1346018696,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_27,1595894400000,1595808000000,1638922061943792,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_28,5.846422934263418,1.596127914E12,1331609846,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_28,1595980800000,1595894400000,1638924568797468,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_29,4.46531052939893,1.596217687E12,1340977351,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_29,1596067200000,1595980800000,1638927865975610,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_30,4.861117030190064,1.596307349E12,1313270595,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_30,1596153600000,1596067200000,1638927132801499,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_07_31,5.1925283378343865,1.596379641E12,1325689830,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_07_31,1596240000000,1596153600000,1638924037075578,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_01,0.12033410410079753,1.596483992E12,1315132213,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_01,1596326400000,1596240000000,1638927057316637,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_02,5.291530358288851,1.596552996E12,1330225968,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_02,1596412800000,1596326400000,1638923267811368,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_03,10.58132421083116,1.596648836E12,1329964865,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_03,1596499200000,1596412800000,1638925039500212,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_04,4.799793041057186,1.59673569E12,1321418717,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_04,1596585600000,1596499200000,1638924542282890,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_05,4.490638530934496,1.596902222E12,1322475334,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_05,1596672000000,1596585600000,1638923493410474,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_06,39.09310532030402,1.596913651E12,1312801188,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_06,1596758400000,1596672000000,1638926193818247,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_07,3.100865315689467,1.596989292E12,1337730985,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_07,1596844800000,1596758400000,1638915784154133,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_08,5.580424811660784,1.597261584E12,1332775863,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_08,1596931200000,1596844800000,1638925782524289,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_09,4.380176220673492,1.597252781E12,1333576203,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_09,1597017600000,1596931200000,1638915757023169,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_10,4.00699488668201,1.597261495E12,1337157016,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_10,1597104000000,1597017600000,1638922467809882,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_11,3.067703786909912,1.597427219E12,1345518362,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_11,1597190400000,1597104000000,1638919342208629,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_12,4.446920020944723,1.597505039E12,1340298590,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_12,1597276800000,1597190400000,1638921670384446,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_13,2.9239765293349618,1.597504107E12,1328198326,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_13,1597363200000,1597276800000,1638915729671374,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_14,4.441145655126099,1.597590466E12,1333299901,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_14,1597449600000,1597363200000,1638915328818160,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_15,3.801937653960278,1.597764542E12,1314112203,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_15,1597536000000,1597449600000,1602451207673830,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_16,4.5218723148209365,1.597768424E12,1345213586,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_16,1597622400000,1597536000000,1638926287472964,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_17,3.6522798849222577,1.597862654E12,1334941928,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_17,1597708800000,1597622400000,1638915513892765,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_18,2.3209960709355437,1.598028689E12,1354246229,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_18,1597795200000,1597708800000,1638926507744096,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_19,3.64015272689748,1.598028157E12,1347964125,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_19,1597881600000,1597795200000,1638920094378278,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_20,,1.598108679E12,1346891013,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_20,1597968000000,1597881600000,1638921926731939,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_21,,1.598204937E12,1352025563,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_21,1598054400000,1597968000000,1638921730296600,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_22,5.189248049642747,1.598287708E12,1336619783,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_22,1598140800000,1598054400000,1638926466107159,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_23,4.263972149695389,1.598463944E12,1369217563,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_23,1598227200000,1598140800000,1638928385262288,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_24,2.9440013751888774,1.598536611E12,1351683387,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_24,1598313600000,1598227200000,1638925916214005,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_25,3.6016427839358225,1.598540814E12,1374738100,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_25,1598400000000,1598313600000,1638925092523354,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_26,3.2427004282195013,1.598723811E12,1369140775,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_26,1598486400000,1598400000000,1638920925314886,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_27,3.541735606501434,1.598723234E12,1377309545,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_27,1598572800000,1598486400000,1638917385249379,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_28,3.3991297174675204,1.598809978E12,1375884046,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_28,1598659200000,1598572800000,1638917259441516,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_29,7.390767720993432,1.59889981E12,1374197370,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_29,1598745600000,1598659200000,1638922063944536,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_30,3.430853465911102,1.598972245E12,1387093214,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_30,1598832000000,1598745600000,1638917402831832,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_08_31,42.86065162907268,1.599065516E12,1367024751,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_08_31,1598918400000,1598832000000,1638923964323500,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_01,3.3450363901018934,1.599142071E12,1393833741,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_01,1599004800000,1598918400000,1638925865110474,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_02,2.787840241581867,1.599245449E12,1383513214,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_02,1599091200000,1599004800000,1638922480590107,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_03,3.1455979384656967,1.599318229E12,1404420261,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_03,1599177600000,1599091200000,1638917676670353,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_04,2.863409557363293,1.5994039E12,1413731756,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_04,1599264000000,1599177600000,1638920972971437,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_05,13.630081335653127,1.599490515E12,1416850106,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_05,1599350400000,1599264000000,1638927802485657,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_06,3.0163859039158334,1.599590979E12,1412326709,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_06,1599436800000,1599350400000,1638915164530888,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_07,2.6309547997064335,1.59966158E12,1395326785,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_07,1599523200000,1599436800000,1638919054346380,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_08,3.1082416855241677,1.600204415E12,1416566600,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_08,1599609600000,1599523200000,1638925252140057,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_09,2.7991474681951183,1.600204276E12,1411519170,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_09,1599696000000,1599609600000,1638921895723246,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_10,3.2237012935155387,1.6001999E12,1431163499,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_10,1599782400000,1599696000000,1638928474597750,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_11,2.6280468293569132,1.600201016E12,1437616263,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_11,1599868800000,1599782400000,1638915907689358,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_12,13.495237232986012,1.600202957E12,1444028794,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_12,1599955200000,1599868800000,1638922111374539,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_13,3.6086456226227304,1.600199874E12,1442244442,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_13,1600041600000,1599955200000,1638915812315968,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_14,4.996150871118641,1.600270646E12,1428143104,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_14,1600128000000,1600041600000,1638921526320872,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_15,,1.600402199E12,1449197290,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_15,1600214400000,1600128000000,1638926360365348,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_16,16.3021748161889,1.600442621E12,1442300266,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_16,1600300800000,1600214400000,1638915190751712,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_17,12.63916082747326,1.600931833E12,1462661039,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_17,1600387200000,1600300800000,1638928423557673,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_18,,1.600628089E12,1457663111,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_18,1600473600000,1600387200000,1638917369666665,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_19,72.53957783641161,1.600698859E12,1460087031,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_19,1600560000000,1600473600000,1638916993695943,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_20,5.442759008853151,1.600803743E12,1465650318,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_20,1600646400000,1600560000000,1638917752804094,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_21,,1.600984417E12,1462013325,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_21,1600732800000,1600646400000,1638923347084449,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_22,7.187385374029852,1.600988069E12,1471221567,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_22,1600819200000,1600732800000,1638923265225841,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_23,,1.601054847E12,1436355828,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_23,1600905600000,1600819200000,1638917453603753,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_24,54.93650035808068,1.601152511E12,1457803047,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_24,1600992000000,1600905600000,1638924820208930,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2020_09_25,,1.601236416E12,1448552834,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2020_09_25,1601078400000,1600992000000,1638927631968202,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
